Source,Target,weight,URL,Discipline,PY,Tweet,Group
@Elgar_Environ,@BenBooth157,1,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@BenBooth157,@NengyeLiu,1,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@gemmagracexo,@DundeeDPLP,1,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@Elgar_Law,@Elgar_Law,1,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@Elgar_Environ,@Elgar_Law,4,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@BenBooth157,@Elgar_Environ,3,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@ElgarPublishing,@Elgar_Law,2,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@BioDivUs,@Elgar_Law,1,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@prairiewindc,@Elgar_Law,1,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@BenBooth157,@Elgar_Law,3,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@vogels4,@Elgar_Law,1,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@Elgar_Law,@BenBooth157,1,https://www.altmetric.com/details/7167381,Law,2015,45,Publisher
@tyrone_berger,@monashCLARS,1,https://www.altmetric.com/details/4864044,Law,2016,5,Publisher
@CUP_Law,@iparchive,1,https://www.altmetric.com/details/4864044,Law,2016,5,Publisher
@BenBooth157,@Elgar_Law,1,https://www.altmetric.com/details/12721639,Law,2016,5,Publisher
@Elgar_Law,@Elgar_Law,1,https://www.altmetric.com/details/12721639,Law,2016,5,Publisher
@ElgarPublishing,@Elgar_Law,1,https://www.altmetric.com/details/12721639,Law,2016,5,Publisher
@nmconnell,@GriffCrimInst,1,https://www.altmetric.com/details/35855473,Law,2017,7,Publisher
@CorrieWilliam14,@GriffCrimInst,1,https://www.altmetric.com/details/35855473,Law,2017,7,Publisher
@DrAlexPiquero,@GriffCrimInst,1,https://www.altmetric.com/details/35855473,Law,2017,7,Publisher
@AmyWall93,@GriffCrimInst,1,https://www.altmetric.com/details/35855473,Law,2017,7,Publisher
@Blogcomparatum,@SpringerLaw,1,https://www.altmetric.com/details/26254556,Law,2017,2,Publisher
@dandy_lio,@the_cwwa,1,https://www.altmetric.com/details/13837561,LT&C,2016,10,Publisher
@PalgraveCultMed,@PalgraveLit,1,https://www.altmetric.com/details/13837561,LT&C,2016,10,Publisher
@fptolan,@beyer_char,1,https://www.altmetric.com/details/13837561,LT&C,2016,10,Publisher
@the_cwwa,@HeidiYeandle,1,https://www.altmetric.com/details/13837561,LT&C,2016,10,Publisher
@NewmartsPG,@NewmanHistory,1,https://www.altmetric.com/details/6798027,His,2016,4,Neither
@byzantinepower,@MichaelBarger1,1,https://www.altmetric.com/details/8388646,His,2016,2,Neither
@klhjones,@emotionshistory,1,https://www.altmetric.com/details/28548923,His,2014,4,Neither
@limhistories,@emotionshistory,1,https://www.altmetric.com/details/28548923,His,2014,4,Neither
@sexhistorian,@emotionshistory,1,https://www.altmetric.com/details/28548923,His,2014,4,Neither
@KUnlatched,@OAPENbooks,1,https://www.altmetric.com/details/33601937,His,2015,2,Neither
@libreriaelpozo,@MarshsLibrary,1,https://www.altmetric.com/details/30482190,His,2018,4,Neither
@HubertBost1,@MarshsLibrary,1,https://www.altmetric.com/details/30482190,His,2018,4,Neither
@DerekVindice,@earlymodatLancs,1,https://www.altmetric.com/details/7279292,His,2016,4,Neither
@LincolnPix,@StacyPhD,1,https://www.altmetric.com/details/34675653,His,2015,5,Neither
@farfel54,@CaitlinEHaynes,1,https://www.altmetric.com/details/34675653,His,2015,5,Neither
@panthermtnichol,@StacyPhD,1,https://www.altmetric.com/details/34675653,His,2015,5,Neither
@Historiadoria,@MedGoldenAge,1,https://www.altmetric.com/details/16118002,His,2017,4,Neither
@_nitzaira,@MedGoldenAge,1,https://www.altmetric.com/details/16118002,His,2017,4,Neither
@mediber_digest,@MedGoldenAge,1,https://www.altmetric.com/details/16118002,His,2017,4,Neither
@MedGoldenAge,@MedGoldenAge,1,https://www.altmetric.com/details/16118002,His,2017,4,Neither
@rmathematicus,@HakluytSociety,1,https://www.altmetric.com/details/15185382,His,2016,2,Neither
@snolan17,@AMontgomery82,1,https://www.altmetric.com/details/25559353,His,2017,7,Neither
@P2PEngagement,@AMontgomery82,1,https://www.altmetric.com/details/25559353,His,2017,7,Neither
@SpeakerConolly,@drjamesdavey,1,https://www.altmetric.com/details/8114350,His,2016,4,Neither
@hguclu,@ihsanfazlioglu,1,https://www.altmetric.com/details/6795889,His,2016,4,Neither
@imubilimtarihi,@ihsanfazlioglu,1,https://www.altmetric.com/details/6795889,His,2016,4,Neither
@MedeniytFelsefe,@ihsanfazlioglu,1,https://www.altmetric.com/details/6795889,His,2016,4,Neither
@reedhistoryecsu,@OAPENbooks,1,https://www.altmetric.com/details/17077494,His,2016,3,Neither
@royalsontour,@OAPENbooks,1,https://www.altmetric.com/details/17077494,His,2016,3,Neither
@SilkDamask,@trueyankees,1,https://www.altmetric.com/details/28501182,His,2014,4,Neither
@mrshistorylee,@trueyankees,1,https://www.altmetric.com/details/28501182,His,2014,4,Neither
@austeneconomics,@austeneconomics,1,https://www.altmetric.com/details/14047402,His,2017,13,Neither
@Gothic_Desires,@austeneconomics,1,https://www.altmetric.com/details/14047402,His,2017,13,Neither
@helenrogers19c,@austeneconomics,1,https://www.altmetric.com/details/14047402,His,2017,13,Neither
@blacktokyo,@alessionaval,1,https://www.altmetric.com/details/42213152,His,2015,10,Neither
@hiroshis8,@alessionaval,1,https://www.altmetric.com/details/42213152,His,2015,10,Neither
@AsiriFernandoLK,@alessionaval,1,https://www.altmetric.com/details/42213152,His,2015,10,Neither
@DzirhanDefence,@alessionaval,1,https://www.altmetric.com/details/42213152,His,2015,10,Neither
@JUMProgram,@alessionaval,1,https://www.altmetric.com/details/42213152,His,2015,10,Neither
@ycapsjapan,@alessionaval,1,https://www.altmetric.com/details/42213152,His,2015,10,Neither
@Kherubim2k,@alessionaval,1,https://www.altmetric.com/details/42213152,His,2015,10,Neither
@dailyquaker,@JonRKershner,1,https://www.altmetric.com/details/6794978,His,2015,3,Neither
@QuakerLiberty,@JonRKershner,1,https://www.altmetric.com/details/6794978,His,2015,3,Neither
@UnexpectedPdcst,@lke73_historian,1,https://www.altmetric.com/details/11955312,His,2016,2,Neither
@WHAPMac,@MatthewJBusch,1,https://www.altmetric.com/details/52436812,His,2016,4,Neither
@zacharyvirgin,@MatthewJBusch,1,https://www.altmetric.com/details/52436812,His,2016,4,Neither
@FunkyPlaid,@Prof_Murdoch,1,https://www.altmetric.com/details/15147347,His,2014,8,Neither
@BryPot,@ANU_Press,1,https://www.altmetric.com/details/24625184,His,2016,4,Neither
@LetterwriterMe,@NoahRiseman,1,https://www.altmetric.com/details/24625184,His,2016,4,Neither
@LeeHRLC,@NoahRiseman,1,https://www.altmetric.com/details/24625184,His,2016,4,Neither
@eleaud,@NoahRiseman,1,https://www.altmetric.com/details/24625184,His,2016,4,Neither
@jonminnick,@BiddleIan,1,https://www.altmetric.com/details/13058802,His,2017,4,Neither
@peter_g_knight,@gothamscholar,1,https://www.altmetric.com/details/21283486,His,2016,3,Neither
@ForCultures,@gothamscholar,1,https://www.altmetric.com/details/21283486,His,2016,3,Neither
@Mgamal64,@Ballandalus,1,https://www.altmetric.com/details/6798376,His,2014,4,Neither
@hacklib,@Ballandalus,1,https://www.altmetric.com/details/6798376,His,2014,4,Neither
@nicanorgv,@Ballandalus,1,https://www.altmetric.com/details/6798376,His,2014,4,Neither
@lutfiseyban,@Ballandalus,1,https://www.altmetric.com/details/6798376,His,2014,4,Neither
@MichaelDPress,@josefmeri,1,https://www.altmetric.com/details/16363139,His,2017,3,Neither
@SORAAADWorkshop,@josefmeri,1,https://www.altmetric.com/details/16363139,His,2017,3,Neither
@citizenjoesmith,@HakluytSociety,1,https://www.altmetric.com/details/8769290,His,2016,4,Neither
@johnmitchinson,@HakluytSociety,1,https://www.altmetric.com/details/8769290,His,2016,4,Neither
@HakluytSociety,@odinnmelsted,1,https://www.altmetric.com/details/8769290,His,2016,4,Neither
@ussporthistory,@EricAllenHall,1,https://www.altmetric.com/details/32523543,His,2014,3,Neither
@coenatolin,@ntjahj,1,https://www.altmetric.com/details/32963342,His,2015,3,Neither
@raulpacheco,@_luciamadrigal,1,https://www.altmetric.com/details/8522743,His,2016,4,Neither
@javierarnaut,@_luciamadrigal,1,https://www.altmetric.com/details/8522743,His,2016,4,Neither
@MexHistorian,@_luciamadrigal,1,https://www.altmetric.com/details/8522743,His,2016,4,Neither
@auroraggf,@_luciamadrigal,1,https://www.altmetric.com/details/8522743,His,2016,4,Neither
@Law_History,@nsmodernhist,1,https://www.altmetric.com/details/14193928,His,2017,3,Neither
@mondiesman,@mikeets14,1,https://www.altmetric.com/details/25174467,His,2016,3,Neither
@liamrulz,@mikeets14,1,https://www.altmetric.com/details/25174467,His,2016,3,Neither
@Dean_Byass,@jyamamo,1,https://www.altmetric.com/details/23591277,His,2017,3,Neither
@IainMacInnesUHI,@UHIHistory,1,https://www.altmetric.com/details/60065876,His,2016,3,Neither
@WorthingtonD,@UHIHistory,1,https://www.altmetric.com/details/60065876,His,2016,3,Neither
@mseraskier,@careygibby,1,https://www.altmetric.com/details/12387676,His,2016,2,Neither
@earlymodernjohn,@Laborie2014,1,https://www.altmetric.com/details/14352432,His,2017,3,Neither
@ihantola,@SimoMikkonen,1,https://www.altmetric.com/details/6797660,His,2016,4,Neither
@jacob_nordic,@SimoMikkonen,1,https://www.altmetric.com/details/6797660,His,2016,4,Neither
@mrodrivelasco,@LibrosMedieval,1,https://www.altmetric.com/details/6648644,His,2015,4,Neither
@carlos764671251,@LibrosMedieval,1,https://www.altmetric.com/details/6648644,His,2015,4,Neither
@drreznicek,@TimTimothy87,1,https://www.altmetric.com/details/12492206,His,2017,4,Neither
@FrankShovlin,@BAIrishStudies,1,https://www.altmetric.com/details/12492206,His,2017,4,Neither
@e_efacis,@BAIrishStudies,1,https://www.altmetric.com/details/12492206,His,2017,4,Neither
@urots427,@r_tkhsh,1,https://www.altmetric.com/details/32970710,His,2015,6,Neither
@res_australes,@Pete_Candy,1,https://www.altmetric.com/details/10300890,His,2017,3,Neither
@DrPatCullum,@Aelfgiva1,1,https://www.altmetric.com/details/26869914,His,2017,6,Neither
@MattLewisAuthor,@Aelfgiva1,1,https://www.altmetric.com/details/26869914,His,2017,6,Neither
@StoneLord1,@Aelfgiva1,1,https://www.altmetric.com/details/26869914,His,2017,6,Neither
@NRHodgson_Hist,@drkjlewis,1,https://www.altmetric.com/details/26869914,His,2017,6,Neither
@ProfTomMole,@ProfTomMole,2,https://www.altmetric.com/details/26977047,His,2017,8,Neither
@Psy_Historian,@dmorganowen,1,https://www.altmetric.com/details/29690233,His,2015,4,Neither
@DrBenWheatley,@dmorganowen,1,https://www.altmetric.com/details/29690233,His,2015,4,Neither
@JennyMacleod,@ChrisKempshall,1,https://www.altmetric.com/details/29690233,His,2015,4,Neither
@susanbactivist,@dnbrgr,1,https://www.altmetric.com/details/10688964,His,2014,4,Neither
@chitaskforce,@dnbrgr,1,https://www.altmetric.com/details/10688964,His,2014,4,Neither
@akeleven,@dnbrgr,1,https://www.altmetric.com/details/10688964,His,2014,4,Neither
@KidadaEWilliams,@dnbrgr,1,https://www.altmetric.com/details/10688964,His,2014,4,Neither
@ferli90,@OAPENbooks,1,https://www.altmetric.com/details/11891119,His,2016,2,Neither
@igallupd,@artemisdelphi16,1,https://www.altmetric.com/details/19761355,His,2015,4,Neither
@emilyjodell,@artemisdelphi16,1,https://www.altmetric.com/details/19761355,His,2015,4,Neither
@kulthist,@hannusalmi,1,https://www.altmetric.com/details/6795718,His,2016,4,Neither
@inge_seiding,@hannusalmi,1,https://www.altmetric.com/details/6795718,His,2016,4,Neither
@EHChalus,@hannusalmi,1,https://www.altmetric.com/details/6795718,His,2016,4,Neither
@Physiololgus,@amisamileandme,1,https://www.altmetric.com/details/21426006,His,2015,1,Neither
@sforrest,@mpitelka,1,https://www.altmetric.com/details/6798184,His,2016,4,Neither
@James_A_Benn,@mpitelka,1,https://www.altmetric.com/details/6798184,His,2016,4,Neither
@ProfZMR,@mpitelka,1,https://www.altmetric.com/details/6798184,His,2016,4,Neither
@ArtsinJapan,@mpitelka,1,https://www.altmetric.com/details/6798184,His,2016,4,Neither
@PaulGowder,@sidney_b,2,https://www.altmetric.com/details/18325161,Poli,2015,5,Neither
@JustOKOnline,@sidney_b,2,https://www.altmetric.com/details/18325161,Poli,2015,5,Neither
@GenderWatch2016,@sidney_b,2,https://www.altmetric.com/details/18325161,Poli,2015,5,Neither
@carolineheldman,@sidney_b,2,https://www.altmetric.com/details/18325161,Poli,2015,5,Neither
@PeejLoewen,@EmmMacfarlane,2,https://www.altmetric.com/details/33305066,Poli,2017,4,Neither
@arundeepyeg,@EmmMacfarlane,2,https://www.altmetric.com/details/33305066,Poli,2017,4,Neither
@ThomasHall17,@EmmMacfarlane,2,https://www.altmetric.com/details/33305066,Poli,2017,4,Neither
@AHAAamericanart,@ucpress,1,https://www.altmetric.com/details/42487582,Sci,2017,8,Neither
@smonnat,@CaRDICornell,1,https://www.altmetric.com/details/8443059,Sci,2016,11,Neither
@MarkShucksmith,@CaRDICornell,2,https://www.altmetric.com/details/8443059,Sci,2016,11,Neither
@Jsipple,@CaRDICornell,1,https://www.altmetric.com/details/8443059,Sci,2016,11,Neither
@PhilParramore,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@RussHogarth,@CCG_UK,2,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@CCG_NIG,@RussHogarth,2,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@craiglaverick,@CCG_UK,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@naomitimperley,@CCG_UK,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@Jayn_P,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@creativevox,@RussHogarth,3,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@UCLanEandD,@CCG_UK,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@MikeHynes5,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@KatharineJewitt,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@craiglaverick,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@NFHW1,@RussHogarth,10,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@CCG_UK,@RussHogarth,10,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@PaulineTraetto,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@UCLanEandD,@RussHogarth,6,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@NFHW1,@CCG_UK,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@MLeisureltd,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@DIMHN,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@DigiEnable,@RussHogarth,2,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@circlecounsell1,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@CWPstaff1,@RussHogarth,1,https://www.altmetric.com/details/6045155,Edu,2015,76,Neither
@thelewisbarlow,@r_groom,1,https://www.altmetric.com/details/15539930,Edu,2016,8,Neither
@MMU_MScEx_Sport,@r_groom,1,https://www.altmetric.com/details/15539930,Edu,2016,8,Neither
@obspascal,@John__Field,1,https://www.altmetric.com/details/8950063,Edu,2016,6,Neither
@nickkauf,@John__Field,1,https://www.altmetric.com/details/8950063,Edu,2016,6,Neither
@CharoRomano,@John__Field,1,https://www.altmetric.com/details/8950063,Edu,2016,6,Neither
@LSEEcHist,@PalgraveEcon,1,https://www.altmetric.com/details/45954608,Econ,2018,6,Publisher
@Gloomy_basilisk,@PalgraveEcon,1,https://www.altmetric.com/details/15856071,Econ,2017,11,Publisher
@AhmadErani,@PalgraveEcon,1,https://www.altmetric.com/details/15856071,Econ,2017,11,Publisher
@abdulwahid_ola,@PalgraveEcon,1,https://www.altmetric.com/details/15856071,Econ,2017,11,Publisher
@JohnFallows,@PalgraveEcon,1,https://www.altmetric.com/details/15856071,Econ,2017,11,Publisher
@EriListiawan,@PalgraveEcon,1,https://www.altmetric.com/details/15856071,Econ,2017,11,Publisher
@Postsovietland,@darelasn,1,https://www.altmetric.com/details/15856071,Econ,2017,11,Publisher
@malsagne,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,His,2018,8,Publisher
@schemate1,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,His,2018,8,Publisher
@PierreGrosser,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,His,2018,8,Publisher
@SHAFRhistorians,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,His,2018,8,Publisher
@Mixyezpitlek,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,His,2018,8,Publisher
@retailhistorian,@pharvey61,1,https://www.altmetric.com/details/42427476,His,2018,10,Publisher
@gideonstrauss,@csraac,1,https://www.altmetric.com/details/42427476,His,2018,10,Publisher
@SHAFRhistorians,@PalgraveHistory,1,https://www.altmetric.com/details/42427476,His,2018,10,Publisher
@JoArcherMystery,@pharvey61,1,https://www.altmetric.com/details/42427476,His,2018,10,Publisher
@DavidDurnin,@PalgraveHistory,1,https://www.altmetric.com/details/20689535,His,2014,3,Publisher
@GPiegais,@PierreGrosser,1,https://www.altmetric.com/details/48964525,His,2018,8,Publisher
@YehorBrailian,@PalgraveHistory,1,https://www.altmetric.com/details/48964525,His,2018,8,Publisher
@Anton1Cavelier,@PalgraveHistory,1,https://www.altmetric.com/details/48964525,His,2018,8,Publisher
@Mixyezpitlek,@PalgraveHistory,1,https://www.altmetric.com/details/48964525,His,2018,8,Publisher
@FilippiMichel,@PierreGrosser,1,https://www.altmetric.com/details/48964525,His,2018,8,Publisher
@davidbrydan,@PalgraveHistory,1,https://www.altmetric.com/details/48964525,His,2018,8,Publisher
@RoisinMee,@RichardMcELL,1,https://www.altmetric.com/details/48964528,His,2018,6,Publisher
@KieranHoare2,@RichardMcELL,1,https://www.altmetric.com/details/48964528,His,2018,6,Publisher
@StagingIrishMem,@RichardMcELL,1,https://www.altmetric.com/details/48964528,His,2018,6,Publisher
@PalgraveHistory,@RichardMcELL,1,https://www.altmetric.com/details/48964528,His,2018,6,Publisher
@CThompsonGeorge,@GhostsofBmore,2,https://www.altmetric.com/details/28501117,His,2017,4,Publisher
@ANU_Law,@ANU_Press,1,https://www.altmetric.com/details/19780719,His,2014,2,Publisher
@malsagne,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,IR,2018,8,Publisher
@schemate1,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,IR,2018,8,Publisher
@PierreGrosser,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,IR,2018,8,Publisher
@SHAFRhistorians,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,IR,2018,8,Publisher
@Mixyezpitlek,@PalgraveHistory,1,https://www.altmetric.com/details/45606786,IR,2018,8,Publisher
@GPiegais,@PierreGrosser,1,https://www.altmetric.com/details/48964525,IR,2018,8,Publisher
@YehorBrailian,@PalgraveHistory,1,https://www.altmetric.com/details/48964525,IR,2018,8,Publisher
